,Idade,Salario
8543,30,5020.0
8544,31,5028.38
8545,30,5340.02
8546,40,6260.0
8547,33,5503.0
8548,29,5176.0
8549,35,5924.0
8550,30,5329.0
8551,34,5985.0
8552,32,5566.0
8553,29,5196.0
8554,32,5870.0
8555,36,6035.0
8556,31,5400.0
8557,36,6241.0
8558,32,5518.0
8559,30,5093.0
8560,36,6211.0
8561,33,5926.0
8562,32,5601.0
8563,32,5670.0
8564,35,5756.52
8565,33,5668.0
8566,30,5567.0
8567,29,5088.0
8568,34,5733.0
8569,34,5923.0
8570,36,6041.7
8571,34,5857.0
8572,31,5383.14
8573,34,6000.0
8574,29,5303.0
8575,30,5561.0
8576,33,5826.0
8577,35,5884.0
8578,29,5447.82
8579,36,5742.0
8581,35,5528.0
8582,35,5831.0
8583,30,4987.22
8584,29,5019.0
8585,36,5944.0
8586,28,5054.0
8587,29,5257.0
8588,35,5788.0
8589,33,5427.24
8590,36,5610.5
8591,33,5681.0
8592,35,5826.1
8593,32,5103.84
8594,35,6072.0
8595,29,5446.84
8596,33,5565.0
8597,39,6530.0
8598,27,5027.0
8599,36,6025.0
8600,30,5412.0
8601,32,5504.0
8602,29,4886.28
8603,30,5444.0
8604,26,4781.42
8605,32,5447.0
8606,30,5186.0
8607,33,5431.0
8608,33,5315.52
8609,35,5548.0
8610,32,5514.0
8611,35,5813.0
8612,32,5312.58
8613,33,5696.74
8614,34,6063.26
8615,28,5246.0
8616,35,5751.0
8617,31,5244.0
8618,35,5894.0
8619,33,5733.98
8620,33,5474.0
8621,35,5254.0
8622,31,5170.0
8623,32,5315.0
8624,30,5192.0
8625,30,5211.64
8626,32,5816.0
8627,29,4994.08
8628,32,5553.0
8629,33,5715.0
8630,29,5643.0
8631,32,5282.0
8632,30,5195.0
8633,31,5322.0
8634,30,4971.54
8635,34,5828.0
8636,32,5567.0
8637,34,5986.82
8638,33,5428.22
8639,34,5621.28
8640,34,5583.0
8641,34,5493.88
8642,33,5748.0
8643,35,6248.0
8644,31,5186.16
8645,28,5115.0
8646,28,5283.0
8647,30,5263.0
8648,33,5613.44
8649,30,5230.0
8650,31,5292.0
8651,29,5067.58
8652,30,5215.0
8653,33,5995.0
8654,34,5843.0
8655,28,5062.0
8656,31,5304.0
8657,31,5559.0
8658,29,5136.18
8659,29,5147.0
8660,32,5516.42
8661,32,5608.0
8662,30,5338.0
8663,33,5840.0
8664,32,5605.0
8665,31,5586.98
8666,35,5706.0
8667,27,4777.5
8668,29,5447.0
8669,28,5014.0
8670,29,5494.0
8671,36,6125.0
8672,34,5512.5
8673,30,5098.94
8674,33,6173.0
8675,35,6137.0
8676,29,5254.0
8677,31,5120.0
8678,31,5448.0
8679,25,4805.0
8680,32,5570.0
8681,35,6243.0
8682,34,5847.0
8683,31,5468.4
8684,33,5626.0
8685,35,5913.0
8686,31,5518.0
8687,31,5271.0
8688,33,5342.96
8689,34,5846.68
8690,28,4901.0
8691,37,6151.0
8692,39,6079.0
8693,37,6288.0
8694,39,6294.0
8695,35,6025.0
8696,34,6117.0
8697,31,5865.0
8698,38,6526.0
8699,30,5134.0
8700,31,5280.0
8701,33,5963.0
8702,32,5171.46
8703,33,5575.0
8704,29,5467.0
8705,29,5109.72
8706,29,4974.0
8707,29,5239.0
8708,27,4587.0
8709,34,5735.94
8710,36,6136.0
8711,32,5152.0
8712,32,5214.0
8713,33,5699.0
8714,32,5409.0
8715,28,5217.0
8716,32,5562.0
8717,31,5422.0
8718,28,5109.0
8719,28,5549.0
8720,29,4960.76
8721,29,4761.82
8722,37,5968.0
8723,30,5094.0
8724,33,5679.0
8725,31,5605.0
8726,30,5522.0
8727,31,5361.0
8728,36,5725.0
8729,30,4925.48
8730,34,6039.0
8731,32,5414.0
8732,31,5153.0
8733,37,5841.78
8734,29,4888.0
8735,35,5863.0
8736,35,5808.0
8737,34,5451.0
8738,37,6380.0
8739,38,6053.0
8740,31,5533.0
8741,26,5110.0
8742,28,5006.0
8743,32,5283.18
8744,28,5103.0
8745,30,5306.0
8746,29,4974.0
8747,25,5012.0
8748,30,5220.0
8749,27,4525.64
8750,28,4704.0
8751,30,5045.0
8752,30,5500.0
8753,31,5325.0
8754,35,5775.0
8755,36,5756.0
8756,30,5177.0
8757,31,5164.0
8758,31,5312.0
8759,37,5768.0
8760,24,4915.68
8761,32,5138.0
8762,29,5294.0
8763,38,6080.0
8764,39,6485.0
8765,23,4429.6
8766,31,5145.0
8767,26,4994.0
8768,31,5692.0
8769,29,5161.0
8770,37,6314.0
8771,31,5302.0
8772,36,5756.52
8773,35,5788.0
8774,34,5645.0
8775,30,5273.0
8776,33,5474.0
8777,28,5026.0
8778,28,4953.9
8779,34,5717.0
8780,37,6051.0
8781,32,5590.9
8782,31,5461.54
8783,34,5632.0
8784,31,5265.0
8785,28,5198.0
8786,30,5139.0
8787,37,5695.76
8788,32,5415.0
8789,30,5292.0
8790,34,5918.0
8791,32,5605.0
8792,31,5166.56
8793,35,5991.0
8794,32,5193.0
8795,33,5723.2
8796,26,5013.0
8797,32,5559.0
8798,35,5141.08
8799,33,5625.0
8800,32,5450.0
8801,32,5480.0
8802,27,4474.68
8803,35,5739.0
8804,34,5579.0
8805,35,5984.0
8806,35,5767.0
8807,29,5272.0
8808,30,4985.26
8809,29,4983.3
8810,32,5451.74
8811,32,5547.0
8812,33,5553.0
8813,33,5908.0
8814,32,5041.12
8815,29,5258.68
8816,29,5113.64
8817,33,5621.0
8818,29,4972.52
8819,36,5996.0
8820,28,5051.9
8821,37,6110.0
8822,32,5685.0
8823,31,5663.0
8824,36,6276.0
8825,36,5845.0
8826,29,5510.0
8827,36,5872.0
8828,37,5803.56
8829,36,6006.42
8830,36,5767.0
8831,34,5733.0
8832,28,4834.0
8833,30,5465.46
8834,29,5247.9
8835,31,5326.0
8836,37,6193.0
8837,28,5425.0
8838,34,5539.0
8839,34,6071.0
8840,32,5642.0
8841,34,5694.0
8842,30,5174.0
8843,25,4551.12
8844,35,5659.5
8845,28,5090.0
8846,32,5407.0
8847,35,6007.0
8848,36,5645.78
8849,37,6253.0
8850,34,5470.0
8851,32,5282.0
8852,32,5277.3
8853,36,5954.0
8854,30,5799.0
8855,30,5409.6
8856,31,5268.0
8857,31,5659.0
8858,29,5092.0
8859,34,5467.42
8860,29,5189.0
8861,31,5499.0
8862,32,5731.0
8863,30,5277.0
8864,29,4834.34
8865,27,5438.0
8866,32,5730.0
8867,32,5656.56
8868,33,5581.1
8869,38,6150.0
8870,29,4970.56
8871,34,5214.58
8872,29,5023.48
8873,28,5220.0
8874,33,5887.0
8875,29,4999.0
8876,31,5484.0
8877,33,5878.0
8878,27,4841.0
8879,32,5765.0
8880,35,6192.0
8881,35,5896.0
8882,35,5882.0
8883,33,5773.0
8884,30,5686.0
8885,37,5656.0
8886,30,5133.0
8887,28,4969.0
8888,33,5809.0
8889,29,5241.0
8890,32,5780.0
8891,28,5305.0
8892,37,5854.0
8893,33,5764.0
8894,32,5147.0
8895,33,5325.0
8896,27,4759.86
8897,36,5900.0
8898,29,5258.0
8899,33,5618.0
8900,36,5871.18
8901,31,5180.0
8902,30,5040.0
8903,37,6138.0
8904,33,5353.74
8905,29,5094.04
8906,33,5457.0
8907,29,5300.0
8908,27,4587.0
8909,36,5576.0
8910,31,5445.0
8911,30,5245.0
8912,28,5123.44
8913,31,5442.0
8914,24,4513.88
8915,34,5647.0
8916,35,5849.0
8917,30,5006.82
8918,34,5939.0
8919,30,5615.0
8920,28,5185.0
8921,34,5676.0
8922,35,6236.72
8923,31,5629.0
8924,33,5749.0
8925,31,4867.66
8926,30,5236.0
8927,34,5651.0
8928,33,5787.0
8929,32,5126.0
8930,35,5762.0
8931,27,4644.0
8932,29,4979.0
8933,29,4961.0
8934,34,6072.0
8935,33,5625.0
8936,30,4685.38
8937,31,5204.78
8938,34,5450.76
8939,30,5207.0
8940,36,5764.36
8941,32,5442.92
8942,28,5079.0
8943,31,5236.0
8944,40,5907.44
8945,38,6060.0
8946,30,5203.0
8947,35,6317.0
8948,34,5535.0
8949,32,5524.0
8950,36,5882.94
8951,29,5080.0
8952,30,5740.84
8953,33,5530.0
8954,36,5941.0
8955,31,5602.0
8956,35,6184.78
8957,29,5353.0
8958,31,5468.4
8959,29,5136.0
8960,31,5014.0
8961,29,5190.08
8962,32,5371.0
8963,29,5189.0
8964,30,5241.0
8965,31,5544.0
8966,26,5144.0
8967,30,5187.0
8968,33,5717.0
8969,28,5522.0
8970,33,5622.0
8971,34,5986.0
8972,35,6045.0
8973,36,6446.44
8974,32,5467.0
8975,26,4832.0
8976,34,5477.22
8977,31,5233.0
8978,30,5176.0
8979,31,5266.0
8980,33,5690.0
8981,36,5840.0
8982,38,5976.0
8983,29,5071.0
8984,32,5339.0
8985,30,5231.0
8986,32,5726.0
8987,27,4640.3
8988,31,5619.0
8989,32,5509.56
8990,34,5730.0
8991,37,6024.06
8992,30,5040.0
8993,25,4694.0
8994,31,5831.0
8995,32,5294.0
8996,33,5588.94
8997,37,5981.0
8998,33,5601.0
8999,34,5609.52
9000,33,5765.0
9001,26,4512.9
9002,29,5254.0
9003,32,5436.06
9004,33,5589.92
9005,32,5432.0
9006,33,5611.0
9007,34,5575.0
9008,35,5806.0
9009,29,5290.0
9010,30,5528.0
9011,28,4922.54
9012,41,6244.0
9013,35,5579.0
9014,34,5493.88
9015,32,5802.0
9016,32,5358.0
9017,32,5853.0
9018,38,6287.0
9019,29,5137.0
9020,26,4628.0
9021,33,5899.0
9022,34,5783.96
9023,37,5800.62
9024,33,5702.0
9025,36,6126.96
9026,33,5509.56
9027,33,5196.94
9028,28,5140.0
9029,33,5544.0
9030,34,5690.0
9031,27,4687.0
9032,32,5209.0
9033,33,5693.0
9034,32,5234.0
9035,34,5360.0
9036,31,5168.0
9037,30,5378.0
9038,36,5781.02
9039,32,5685.0
9041,34,5831.0
9042,29,5117.0
9043,34,5691.0
9044,30,5582.0
9045,34,5332.18
9046,38,6193.6
9047,34,5518.0
9048,34,5809.0
9049,26,4502.12
9050,24,4503.0
9051,32,5635.0
9052,31,5193.02
9053,33,5735.0
9054,31,5373.0
9055,31,5141.0
9056,34,5836.0
9057,29,5295.0
9058,25,5072.0
9059,33,5644.0
9060,31,5024.46
9061,28,4758.0
9062,33,5489.0
9063,35,5963.0
9064,33,5696.74
9065,34,5232.0
9066,32,5308.0
9067,32,5952.0
9068,32,5578.0
9069,35,5739.86
9070,31,5148.0
9071,31,5009.0
9072,32,5977.0
9073,33,5554.0
9074,29,5248.0
9075,27,4619.0
9076,33,5799.0
9077,33,5680.0
9078,35,5802.0
9079,30,5200.0
9080,30,5269.0
9081,31,5595.0
9082,30,5429.0
9083,31,5056.8
9084,35,5497.0
9085,28,5198.0
9086,26,4940.18
9087,37,6345.0
9088,32,5087.18
9089,32,5580.0
9090,32,5420.0
9091,35,5963.0
9092,32,5547.78
9093,29,5324.0
9094,27,4697.0
9095,32,5575.0
9096,28,4978.0
9097,32,5133.0
9098,31,5065.0
9099,34,6144.0
9100,34,5765.34
9101,33,5413.52
9102,26,4556.02
9103,33,5883.0
9104,28,5059.0
9105,34,5604.62
9106,31,5485.06
9107,32,5526.0
9108,34,5663.0
9109,32,5512.5
9110,29,5316.0
9111,36,6127.0
9112,29,5310.0
9113,34,6164.0
9114,36,6009.0
9115,34,5933.0
9116,34,5592.0
9117,36,5950.0
9118,30,4953.0
9119,36,5868.24
9120,29,5126.0
9121,31,5359.0
9122,34,5724.0
9123,38,6436.64
9124,35,5984.86
9125,34,5791.0
9126,31,5740.0
9127,34,5499.0
9128,30,5196.94
9129,35,5861.0
9130,30,4978.0
9131,32,6023.0
9132,30,5226.0
9133,33,5442.0
9134,35,5860.0
9135,31,5684.98
9136,29,4998.0
9137,30,5116.58
9138,29,5233.0
9139,30,5230.26
9140,35,5566.0
9141,30,4980.0
9142,30,5521.0
9143,36,6328.0
9144,30,5372.0
9145,27,5078.36
9146,33,5772.0
9147,36,5704.0
9148,31,5355.7
9149,32,5489.0
9150,31,5841.0
9151,35,5846.0
9152,35,5986.0
9153,33,5968.0
9154,33,5790.82
9155,34,5876.0
9156,34,6046.0
9157,29,4826.5
9158,32,5545.0
9159,30,5334.0
9160,30,5134.0
9161,34,5535.0
9162,30,5286.0
9163,29,5239.0
9164,30,5298.0
9165,29,5269.0
9166,28,5179.3
9167,30,5328.0
9168,36,6108.0
9169,34,5752.6
9170,30,4966.64
9171,32,5778.0
9172,32,5530.14
9173,31,4898.04
9174,36,6104.0
9175,37,6228.0
9176,31,5456.64
9177,31,5476.0
9178,35,5822.0
9179,35,5664.0
9180,32,5241.0
9181,28,4981.0
9182,33,5544.0
9183,31,5145.0
9184,29,4798.08
9185,35,5628.14
9186,34,5663.42
9187,34,5719.0
9188,33,5560.0
9189,32,5450.76
9190,30,5152.0
9191,35,5563.46
9192,29,5090.0
9193,34,5846.68
9194,33,5436.0
9195,35,5846.0
9196,28,5036.0
9197,33,5176.36
9198,29,5048.0
9199,32,5482.0
9200,31,5575.0
9201,34,5793.0
9202,30,5329.0
9203,38,6442.52
9204,30,5181.0
9205,37,6490.0
9206,34,5793.76
9207,31,5629.0
9208,35,5889.0
9209,30,5752.0
9210,35,5904.5
9211,26,5156.0
9212,29,5040.14
9213,30,5366.48
9214,31,5415.0
9215,29,4926.0
9216,32,5706.0
9217,31,5161.0
9218,32,5493.0
9219,31,5245.0
9220,37,6230.0
9221,35,5922.0
9222,29,5219.0
9223,30,5408.0
9224,39,6404.3
9225,30,5307.68
9226,35,5810.0
9227,33,5628.0
9228,36,5967.0
9229,37,6071.0
9230,38,6384.0
9231,27,4504.0
9232,28,5342.96
9233,36,5977.0
9234,30,5111.0
9235,30,5582.0
9236,34,5742.8
9237,34,5723.0
9238,32,5307.68
9239,30,5486.0
9240,26,4608.0
9241,29,4931.36
9242,35,6104.0
9243,31,5534.0
9244,37,5924.1
9245,33,5479.18
9246,28,5078.0
9247,33,4967.62
9248,34,5529.0
9249,30,5553.0
9250,31,5160.0
9251,32,5633.0
9252,35,5557.0
9253,35,6104.0
9254,30,5262.6
9255,34,6025.04
9256,32,5981.0
9257,32,5329.0
9258,33,5740.0
9259,28,5026.0
9260,35,6140.0
9261,35,5732.0
9262,38,5747.7
9263,36,5638.0
9264,39,5918.0
9265,24,4491.0
9266,31,5239.0
9267,34,5614.0
9268,37,5941.74
9269,33,5752.6
9270,38,6424.0
9271,38,6006.42
9272,35,5509.56
9273,34,5946.64
9274,28,4872.56
9275,32,5390.0
9276,34,5790.0
9277,38,6104.42
9278,31,5527.0
9279,35,5891.0
9280,33,5805.0
9281,31,5181.0
9282,28,5175.0
9283,36,6331.0
9284,31,5492.0
9285,34,5797.0
9286,38,5889.0
9288,27,4694.0
9289,29,5095.02
9290,34,5943.0
9291,33,5206.0
9292,32,5624.0
9293,30,5228.0
9294,36,6092.0
9295,33,5663.0
9296,33,5246.0
9297,30,5180.0
9298,34,5904.0
9299,34,5654.0
9300,30,5082.28
9301,36,5723.0
9302,30,5140.0
9303,29,5125.0
9304,29,5285.0
9305,36,5727.0
9306,30,5144.0
9307,33,5816.0
9308,33,5720.0
9309,33,5510.54
9310,29,5289.0
9311,34,5946.0
9312,34,5456.64
9313,30,5252.0
9314,35,5694.0
9315,34,5337.0
9316,31,5266.0
9317,34,5783.0
9318,35,6098.54
9319,33,5899.0
9320,34,5499.0
9321,34,5579.0
9322,28,4691.26
9323,29,5617.0
9324,33,5813.0
9325,31,5244.96
9326,35,5851.0
9327,34,5881.0
9328,31,5234.0
9329,31,5511.52
9330,32,5347.0
9331,27,5261.0
9332,29,5067.0
9333,31,5438.0
9334,34,5562.48
9335,32,5594.82
9336,31,5394.9
9337,32,5548.76
9338,34,5786.0
9339,33,5558.0
9340,36,5929.98
9341,32,5576.0
9342,33,4919.6
9343,29,4813.0
9344,31,5262.0
9345,35,5703.0
9346,32,5830.0
9347,31,5435.08
9348,35,5778.0
9349,31,5341.0
9350,29,5203.0
9351,30,5338.0
9352,33,5782.98
9353,31,5281.22
9354,31,5502.0
9355,38,6523.0
9356,31,5278.0
9357,28,5073.0
9358,35,6040.0
9359,33,5437.0
9360,30,5218.0
9361,31,5621.0
9362,33,5490.0
9363,32,5704.0
9364,32,5029.0
9365,31,5290.0
9366,32,5741.0
9367,31,5437.0
9368,34,5649.0
9369,32,5180.0
9370,30,5047.0
9371,30,5485.0
9372,28,4724.0
9373,30,5042.0
9374,29,5416.0
9375,35,6013.0
9376,34,5540.92
9377,28,5008.0
9378,35,5945.0
9379,30,5179.3
9380,36,6397.0
9381,35,5789.84
9382,32,5521.32
9383,30,5552.0
9384,28,5230.0
9385,26,4730.0
9386,34,5927.0
9387,27,4688.32
9388,31,5745.74
9389,32,5558.0
9390,29,5093.0
9391,29,5609.0
9392,30,5098.0
9393,28,5135.0
9394,33,5296.0
9395,32,5751.0
9396,29,5040.0
9397,33,5890.0
9398,31,5577.0
9399,33,5938.0
9400,33,5523.0
9401,39,6223.0
9402,32,5349.82
9403,34,5078.36
9404,32,5205.0
9405,32,5218.0
9406,29,5043.08
9407,33,5630.0
9408,33,5639.0
9409,29,4914.0
9410,33,5501.0
9411,32,5074.44
9412,35,5764.0
9413,34,5976.0
9414,28,5045.04
9415,30,5365.0
9416,37,6046.0
9417,31,5145.0
9418,31,6051.0
9419,31,5463.0
9420,34,5930.0
9421,28,4959.0
9422,33,5659.0
9423,30,5565.0
9424,34,5635.0
9425,35,5471.0
9426,28,5178.0
9427,33,5624.0
9428,26,4717.72
9429,30,5342.0
9430,31,5047.0
9431,33,5827.0
9432,35,5717.0
9433,24,4571.0
9434,31,5367.46
9435,28,5163.0
9436,31,5531.0
9437,31,5338.0
9438,33,5529.0
9439,31,5477.0
9440,30,5291.0
9441,28,5196.0
9442,33,5654.0
9443,32,5633.0
9444,30,5240.0
9445,34,5791.0
9446,30,5270.0
9447,32,5360.0
9448,30,5241.04
9449,32,4973.5
9450,33,5488.0
9451,33,5729.08
9452,34,5927.0
9453,32,5268.0
9454,29,5134.0
9455,31,5915.0
9456,30,5195.0
9457,34,5944.0
9458,33,5853.54
9459,31,5572.0
9460,33,5520.0
9461,35,6051.5
9462,36,6216.0
9463,34,5529.16
9464,30,5130.0
9465,34,5735.94
9466,31,5285.0
9467,34,5549.0
9468,30,5360.0
9469,36,6145.0
9470,31,5524.0
9471,33,5908.0
9472,32,5348.84
9473,29,5218.5
9474,30,5465.0
9475,30,5189.0
9476,33,5781.0
9477,36,6094.0
9478,27,4972.0
9479,36,5594.0
9480,30,5260.64
9481,32,5622.0
9482,32,5491.0
9483,33,5581.0
9484,28,5255.0
9485,31,5332.0
9486,34,5694.0
9487,30,5432.0
9488,34,5797.0
9489,33,5786.0
9490,32,5562.0
9491,30,5305.0
9492,29,5273.0
9493,33,5687.0
9494,32,5653.0
9495,33,5725.0
9496,33,5976.0
9497,34,5937.0
9498,33,5104.82
9499,34,6116.0
9500,30,5139.0
9501,30,5311.0
9502,36,5905.48
9503,30,5083.0
9504,32,5363.54
9505,36,6215.0
9506,30,5531.0
9507,31,5620.3
9508,27,4703.0
9509,29,5194.0
9510,29,5287.0
9511,28,4838.26
9512,32,5561.0
9513,31,5530.14
9514,27,4882.0
9515,31,5520.0
9516,34,5539.94
9517,33,5801.0
9518,33,6188.0
9519,32,5347.86
9520,28,5499.0
9521,32,5643.0
9522,29,5428.0
9523,34,5719.0
9524,28,5119.0
9525,27,4593.26
9526,29,5027.4
9527,33,5673.0
9528,30,5261.0
9529,29,5152.0
9530,33,5788.0
9531,29,4889.22
9532,29,5134.0
9533,32,5774.0
9534,31,5467.0
9535,33,5606.58
9536,36,5674.0
9537,29,4987.22
9538,30,5280.0
9539,30,5291.0
9540,31,5316.5
9541,33,6036.0
9542,32,5492.0
9543,30,5645.0
9544,31,5574.0
9545,32,5605.0
9546,35,5856.0
9547,34,5794.0
9548,29,5576.0
9549,30,5410.58
9550,31,5160.68
9551,34,6057.0
9552,33,5662.0
9553,29,5356.68
9554,32,5542.0
9555,31,5127.36
9556,28,5088.0
9557,35,5692.82
9558,35,5802.0
9559,33,5805.52
9560,30,5076.0
9561,36,6090.0
9562,30,5239.0
9563,33,5358.0
9564,31,5248.0
9565,29,4738.0
9566,28,5009.76
9567,27,5177.0
9568,33,5372.0
9569,30,5260.0
9570,32,5865.0
9571,30,5052.0
9572,31,5452.0
9573,32,5547.78
9574,31,5909.0
9575,28,5149.9
9576,29,5276.32
9577,27,4703.02
9578,30,5613.0
9579,29,5241.0
9580,27,4919.0
9581,32,5743.0
9582,34,5423.32
9583,32,5311.0
9584,27,5080.32
9585,31,5462.0
9586,29,5221.0
9587,38,6102.0
9588,27,5158.72
9589,28,4880.4
9590,36,5967.0
9591,27,5009.0
9592,32,5265.0
9593,28,5239.0
9594,34,5627.0
9595,35,6130.0
9596,33,5579.0
9597,33,5324.0
9598,27,4575.0
9599,31,5667.0
9600,33,5954.0
9601,31,5764.0
9602,36,5939.0
9603,35,5741.0
9604,30,5529.0
9605,36,5955.0
9606,41,6515.0
9607,34,5659.0
9608,36,5855.5
9609,32,5425.0
9610,28,4876.0
9611,32,5194.98
9612,30,5247.0
9613,36,5969.0
9614,36,6164.0
9615,36,5930.0
9616,27,5047.0
9617,33,5835.0
9619,30,5323.0
9620,32,5627.16
9621,36,5893.0
9622,39,6189.68
9623,25,4548.18
9624,33,5483.1
9625,34,5973.0
9626,32,5736.0
9627,28,5089.0
9628,33,5747.0
9629,34,5812.0
9630,35,6015.0
9631,29,5163.62
9632,30,5312.58
9633,34,5791.0
9634,30,5470.36
9635,26,4456.06
9636,33,5802.0
9637,31,5239.0
9638,31,5182.0
9639,29,5294.0
9640,31,5364.0
9642,34,5698.0
9643,31,5572.0
9644,34,5484.08
9645,35,5568.36
9646,33,5745.74
9647,30,5461.0
9648,35,5857.0
9649,33,5642.0
9650,29,4999.96
9651,27,4896.0
9652,28,5113.0
9653,36,6076.0
9654,31,5035.0
9655,34,5681.06
9656,32,5343.0
9657,28,5200.0
9658,32,5500.74
9659,31,5209.0
9660,34,5759.0
9661,30,5231.24
9662,35,5425.0
9663,35,5642.0
9664,31,5670.0
9665,33,5744.0
9666,31,5719.0
9667,32,5908.0
9668,31,5586.0
9669,35,6012.0
9670,36,5570.0
9671,34,6052.0
9672,29,5041.12
9673,26,4994.0
9674,37,6278.86
9675,33,5350.0
9676,27,4592.0
9677,30,5390.0
9678,27,5026.0
9679,29,5164.0
9680,34,5964.0
9681,33,5669.0
9682,27,4574.0
9683,34,5810.0
9684,33,5935.0
9685,28,5026.42
9686,30,4885.3
9687,28,5077.38
9688,31,5188.12
9689,30,5285.0
9690,33,5413.0
9691,30,5309.0
9692,32,5540.92
9693,34,5749.0
9694,32,5231.0
9695,33,5482.0
9696,33,5399.0
9697,29,5042.0
9698,30,5060.0
9699,29,5635.0
9700,34,5909.0
9701,33,5422.34
9702,40,6339.62
9703,35,5878.0
9704,27,4838.26
9705,33,5799.0
9706,31,5613.0
9707,35,5852.0
9708,31,5671.0
9709,28,4798.08
9710,30,5147.94
9711,33,5816.0
9712,30,5046.02
9713,29,5033.0
9714,29,5354.0
9715,34,5409.6
9716,34,5877.0
9717,28,5127.0
9718,36,5984.0
9719,36,5810.42
9720,26,4453.12
9721,31,5518.0
9722,31,5596.0
9723,29,5464.48
9724,34,5733.0
9725,29,5350.0
9726,32,5186.16
9727,29,5057.0
9728,35,5761.0
9729,36,5679.1
9730,25,4991.14
9731,33,5549.0
9732,33,5439.98
9733,28,5130.3
9735,27,4716.0
9736,35,5595.8
9737,35,5853.54
9738,29,5034.0
9739,31,5530.0
9740,32,5936.0
9741,37,6365.0
9742,34,5711.0
9743,30,5134.0
9744,34,5724.0
9745,34,6048.0
9746,32,5307.0
9747,24,4866.0
9748,33,5735.0
9749,32,5579.14
9750,33,5142.0
9751,35,5987.0
9752,31,5561.0
9753,30,5231.0
9754,30,5043.0
9755,37,6317.0
9756,31,5314.0
9757,31,5582.0
9758,28,5593.0
9759,26,4626.0
9760,35,5630.0
9761,29,5367.0
9762,32,5254.76
9763,29,5114.0
9764,34,5653.0
9765,32,5744.0
9766,32,5622.0
9767,34,5602.0
9768,31,5253.0
9769,27,5085.22
9770,30,5014.66
9771,34,5701.0
9772,36,5856.0
9773,33,5525.0
9774,31,5388.04
9775,28,4809.84
9776,26,5030.0
9777,33,5331.0
9778,33,5847.0
9779,33,5639.0
9780,31,5119.0
9781,24,4516.82
9782,30,5010.0
9783,34,5968.0
9784,32,5623.0
9785,35,6163.0
9786,29,5345.0
9787,35,5784.0
9788,32,5598.0
9789,30,5175.38
9790,34,5450.76
9791,36,6245.0
9792,28,5140.0
9793,32,5243.0
9794,30,5329.0
9795,29,5472.0
9796,35,5693.0
9797,36,5989.0
9798,33,5757.0
9799,30,5136.0
9800,28,5243.0
9801,35,5939.78
9802,35,5679.1
9803,29,5095.0
9804,32,5220.0
9805,27,5003.0
9806,30,4886.0
9807,35,5783.96
9808,32,5391.0
9809,30,5248.0
9810,31,5610.0
9811,33,5849.62
9812,28,4947.04
9813,34,5795.0
9814,29,4704.0
9815,31,5193.0
9816,27,4991.0
9817,29,5131.0
9818,33,5882.94
9819,35,5740.0
9820,31,5432.14
9821,27,4922.0
9822,29,5523.0
9823,37,5996.62
9824,30,5296.0
9825,32,5405.68
9826,37,5968.0
9827,32,5831.0
9828,34,5828.0
9829,28,5020.0
9830,30,5017.0
9831,30,5356.0
9832,30,5288.0
9833,36,5731.0
9834,32,5351.78
9835,29,5059.0
9836,29,5114.0
9837,30,5241.0
9838,33,5667.0
9839,29,5290.0
9840,29,5479.18
9841,28,5063.0
9842,33,5624.22
9843,33,5813.36
9844,33,5439.0
9845,32,5419.4
9846,31,5266.0
9847,32,5522.0
9848,28,5225.0
9849,29,5027.0
9850,29,5335.0
9851,31,5406.66
9852,29,4943.0
9853,30,5162.0
9854,33,5619.32
9855,33,5613.44
9856,28,5056.0
9857,32,5521.0
9858,32,5526.0
9859,30,5601.0
9860,32,5430.18
9861,35,5979.0
9862,31,5081.0
9863,32,5336.0
9864,29,5125.0
9865,36,5717.32
9866,32,5351.0
9867,28,5113.64
9868,30,5462.0
9869,29,5066.0
9870,29,5524.0
9871,34,5630.0
9872,33,6026.0
9873,29,4889.22
9874,32,5602.0
9875,29,5309.0
9876,32,4927.44
9877,38,6424.0
9878,36,5793.76
9879,32,5428.22
9880,36,5544.0
9881,30,4957.82
9882,34,5537.98
9883,35,6089.0
9884,32,5059.0
9885,33,6002.0
9886,34,5548.0
9887,36,5978.0
9888,33,5768.0
9889,31,5243.98
9890,30,5030.0
9891,30,5306.0
9892,32,5319.0
9893,34,5553.66
9894,33,5778.0
9895,30,5485.0
9896,31,5635.0
9897,32,5677.0
9898,31,5314.0
9899,30,5358.0
9900,27,5324.0
9901,32,5060.0
9902,36,5852.0
9903,29,4860.0
9904,31,6011.0
9905,33,5777.0
9906,36,5675.0
9907,36,6030.0
9908,33,5174.4
9909,27,4729.0
9910,30,5308.0
9911,29,4692.24
9912,33,6030.0
9913,36,6205.0
9914,31,5275.34
9915,34,6038.0
9916,33,5624.22
9917,26,5039.0
9918,31,5190.0
9919,34,5777.0
9920,28,5223.0
9921,35,5644.0
9922,35,6007.0
9923,29,5393.0
9924,30,5184.2
9925,30,5624.0
9926,33,5673.0
9927,39,6438.0
9928,37,5979.0
9929,30,4941.16
9930,31,5662.0
9931,27,4888.24
9932,27,5121.0
9933,27,4956.0
9934,27,4969.0
9935,26,4690.0
9936,31,5104.0
9937,33,5490.0
9938,26,5053.0
9939,33,5346.0
9940,30,5203.0
9941,36,5894.7
9942,28,5552.68
9943,32,5533.0
9944,28,5419.0
9945,25,4836.0
9946,32,5832.0
9947,28,4940.18
